1:l;2:TT;3:EE;4:TE;5:BB;6:phiphi;7:TPhi;8:Ephi
2448    ;1155986576414    ;0.2953556299233;-0.3090683629663;0.000000000000e+00;0.0001402819106917;0.00001927105655358;-0.000001676078425183
2449    ;1151535524684    ;0.2961671935007;-0.3033881762312;0.000000000000e+00;0.000140012241778;0.00001937694297922;-0.000001705412761675
2450    ;1147075121134    ;0.2970174789881;-0.2978724008067;0.000000000000e+00;0.0001397431546419;0.00001948531430832;-0.000001734679247544
2451    ;1142606413492    ;0.2979057888019;-0.2925238145057;0.000000000000e+00;0.0001394746474705;0.00001959630678918;-0.000001763901742238
2452    ;1138130422537    ;0.2988313790159;-0.2873446239062;0.000000000000e+00;0.0001392067185582;0.00001971001170187;-0.000001793098774979
2453    ;1133648050737    ;0.2997933275591;-0.2823347227448;0.000000000000e+00;0.0001389393666645;0.00001982633886617;-0.000001822267283488
2454    ;1129160173078    ;0.3007906652256;-0.2774934231385;0.000000000000e+00;0.0001386725906583;0.00001994515231938;-0.000001851398778318
2455    ;1124667667399    ;0.3018224194377;-0.2728200339148;0.000000000000e+00;0.0001384063893995;0.00002006631564058;-0.000001880484742702
2456    ;1120171414403    ;0.302887614242;-0.2683138606081;0.000000000000e+00;0.0001381407617382;0.00002018969195012;-0.000001909516632526
2457    ;1115672297655    ;0.3039852703062;-0.2639742054554;0.000000000000e+00;0.0001378757065154;0.00002031514390915;-0.000001938485876298
2458    ;1111171203586    ;0.3051144049154;-0.2598003673935;0.000000000000e+00;0.0001376112225627;0.00002044253371919;-0.000001967383875123
2459    ;1106669021498    ;0.3062740319687;-0.2557916420544;0.000000000000e+00;0.0001373473087023;0.00002057172312161;-0.000001996202002673
2460    ;1102166643563    ;0.3074631619757;-0.2519473217622;0.000000000000e+00;0.000137083963747;0.00002070257339718;-0.000002024931605163
2461    ;1097664964831    ;0.3086808020531;-0.2482666955292;0.000000000000e+00;0.0001368211865001;0.0000208349453656;-0.000002053564001321
2462    ;1093164883227    ;0.3099259559208;-0.2447490490519;0.000000000000e+00;0.0001365589757556;0.00002096869938503;-0.000002082090482357
2463    ;1088667299559    ;0.3111976238987;-0.2413936647078;0.000000000000e+00;0.0001362973302979;0.0000211036953516;-0.000002110502311945
2464    ;1084173117518    ;0.3124948029035;-0.2381998215513;0.000000000000e+00;0.0001360362489022;0.00002123979269896;-0.000002138790726182
2465    ;1079683243681    ;0.3138164864444;-0.2351667953102;0.000000000000e+00;0.0001357757303339;0.00002137685039781;-0.000002166946933574
2466    ;1075198587517    ;0.3151616646202;-0.232293858382;0.000000000000e+00;0.0001355157733493;0.0000215147269554;-0.000002194962114998
2467    ;1070720061386    ;0.3165293241157;-0.2295802798298;0.000000000000e+00;0.0001352563766949;0.00002165328041508;-0.000002222827423678
2468    ;1066248580543    ;0.3179184481982;-0.2270253253793;0.000000000000e+00;0.0001349975391079;0.00002179236835583;-0.000002250533985159
2469    ;1061785063141    ;0.3193280167138;-0.2246282574143;0.000000000000e+00;0.0001347392593159;0.00002193184789179;-0.000002278072897279
2470    ;1057330430237    ;0.3207570060839;-0.2223883349737;0.000000000000e+00;0.000134481536037;0.00002207157567176;-0.000002305435230136
2471    ;105288560579    ;0.3222043893021;-0.2203048137471;0.000000000000e+00;0.0001342243679798;0.00002221140787879;-0.000002332612026067
2472    ;1048451516666    ;0.3236691359302;-0.2183769460718;0.000000000000e+00;0.0001339677538433;0.00002235120022961;-0.000002359594299619
2473    ;1044029092642    ;0.3251502120951;-0.2166039809285;0.000000000000e+00;0.000133711692317;0.00002249080797428;-0.000002386373037519
2474    ;1039619266407    ;0.3266465804848;-0.2149851639379;0.000000000000e+00;0.0001334561820807;0.00002263008589561;-0.000002412939198645
2475    ;1035222973567    ;0.3281572003456;-0.2135197373569;0.000000000000e+00;0.0001332012218049;0.00002276888830875;-0.000002439283714005
2476    ;1030841152644    ;0.3296810274778;-0.2122069400751;0.000000000000e+00;0.0001329468101501;0.00002290706906071;-0.000002465397486701
2477    ;1026474745086    ;0.3312170142328;-0.2110460076105;0.000000000000e+00;0.0001326929457676;0.00002304448152986;-0.000002491271391909
2478    ;1022124695261    ;0.3327641095093;-0.2100361721064;0.000000000000e+00;0.0001324396272989;0.0000231809786255;-0.000002516896276846
2479    ;1017791950468    ;0.33432125875;-0.2091766623276;0.000000000000e+00;0.0001321868533758;0.00002331641278735;-0.000002542262960745
2480    ;1013477460935    ;0.3358874039378;-0.2084667036563;0.000000000000e+00;0.0001319346226206;0.0000234506359851;-0.000002567362234823
2481    ;1009182179821    ;0.3374614835926;-0.2079055180887;0.000000000000e+00;0.0001316829336459;0.00002358349971795;-0.000002592184862262
2482    ;1004907063226    ;0.3390424327676;-0.2074923242315;0.000000000000e+00;0.0001314317850545;0.0000237148550141;-0.000002616721578173
2483    ;1000653070184    ;0.3406291830458;-0.2072263372975;0.000000000000e+00;0.0001311811754398;0.00002384455243031;-0.000002640963089571
2484    ;9964211626744    ;0.3422206625367;-0.2071067691027;0.000000000000e+00;0.0001309311033854;0.00002397244205142;-0.000002664900075349
2485    ;9922123056202    ;0.3438157958726;-0.2071328280619;0.000000000000e+00;0.000130681567465;0.00002409837348987;-0.000002688523186249
2486    ;9880274668921    ;0.3454135042049;-0.2073037191855;0.000000000000e+00;0.0001304325662429;0.00002422219588526;-0.000002711823044834
2487    ;9838676173118    ;0.3470127052012;-0.2076186440754;0.000000000000e+00;0.0001301840982734;0.00002434375790382;-0.000002734790245461
2488    ;9797337306545    ;0.3486123130413;-0.2080768009217;0.000000000000e+00;0.0001299361621013;0.00002446290773799;-0.000002757415354252
2489    ;9756267836517    ;0.3502112384136;-0.2086773844985;0.000000000000e+00;0.0001296887562616;0.00002457949310593;-0.000002779688909069
2490    ;9715477559945    ;0.3518083885121;-0.2094195861606;0.000000000000e+00;0.0001294418792794;0.00002469336125106;-0.000002801601419483
2491    ;9674976303363    ;0.3534026670325;-0.2103025938396;0.000000000000e+00;0.0001291955296701;0.00002480435894155;-0.00000282314336675
2492    ;9634773922957    ;0.3549929741688;-0.2113255920402;0.000000000000e+00;0.0001289497059395;0.0000249123324699;-0.00000284430520378
2493    ;9594880304592    ;0.3565782066099;-0.2124877618366;0.000000000000e+00;0.0001287044065833;0.00002501712765243;-0.000002865077355111
2494    ;9555305363846    ;0.3581572575359;-0.2137882808685;0.000000000000e+00;0.0001284596300875;0.00002511858982884;-0.000002885450216881
2495    ;9516059046035    ;0.3597290166148;-0.2152263233378;0.000000000000e+00;0.0001282153749285;0.0000252165638617;-0.0000029054141568
2496    ;9477151326243    ;0.3612923699986;-0.2168010600046;0.000000000000e+00;0.0001279716395727;0.00002531089413602;-0.000002924959514124
2497    ;9438592209352    ;0.3628462003204;-0.2185116581834;0.000000000000e+00;0.0001277284224765;0.00002540142455874;-0.000002944076599624
2498    ;9400391730071    ;0.3643893866905;-0.2203572817399;0.000000000000e+00;0.0001274857220867;0.00002548799855828;-0.000002962755695562
2499    ;9362559952963    ;0.3659208046929;-0.2223370910867;0.000000000000e+00;0.0001272435368401;0.00002557045908408;-0.000002980987055661
2500    ;9325106972476    ;0.3674393263819;-0.2244502431799;0.000000000000e+00;0.0001270018651637;0.00002564864860609;-0.000002998760905078
2501    ;9288041449123    ;0.3689439239257;-0.2266956102986;0.000000000000e+00;0.0001267607055765;0.00002572245646818;-0.000003016068274626
2502    ;9251366208597    ;0.3704339812065;-0.2290709345926;0.000000000000e+00;0.0001265200569957;0.00002579196125218;-0.000003032903508833
2503    ;9215082616945    ;0.3719089840381;-0.2315736685775;0.000000000000e+00;0.0001262799184326;0.00002585728924636;-0.00000304926177251
2504    ;9179192042083    ;0.3733684166823;-0.2342012558926;0.000000000000e+00;0.0001260402888903;0.00002591856716775;-0.000003065138217826
2505    ;9143695853793    ;0.3748117618476;-0.2369511312921;0.000000000000e+00;0.0001258011673639;0.00002597592216256;-0.000003080527984295
2506    ;9108595423729    ;0.3762385006878;-0.2398207206357;0.000000000000e+00;0.0001255625528407;0.00002602948180664;-0.000003095426198766
2507    ;9073892125411    ;0.3776481128004;-0.2428074408797;0.000000000000e+00;0.0001253244442998;0.00002607937410589;-0.000003109827975406
2508    ;9039587334232    ;0.379040076225;-0.2459087000678;0.000000000000e+00;0.0001250868407124;0.00002612572749667;-0.000003123728415697
2509    ;9005682427456    ;0.3804138674421;-0.2491218973221;0.000000000000e+00;0.0001248497410418;0.00002616867084633;-0.000003137122608417
2510    ;8972178784219    ;0.3817689613711;-0.2524444228337;0.000000000000e+00;0.000124613144243;0.00002620833345353;-0.00000315000562963
2511    ;8939077785533    ;0.3831048313692;-0.255873657854;0.000000000000e+00;0.0001243770492631;0.00002624484504878;-0.000003162372542677
2512    ;8906380814283    ;0.3844209492296;-0.2594069746853;0.000000000000e+00;0.0001241414550413;0.0000262783357948;-0.000003174218398162
2513    ;887408925523    ;0.3857167851801;-0.2630417366719;0.000000000000e+00;0.0001239063605086;0.00002630893628699;-0.000003185538233941
2514    ;884220449501    ;0.3869918078817;-0.2667752981908;0.000000000000e+00;0.0001236717645879;0.00002633677755388;-0.00000319632707511
2515    ;8810727922141    ;0.3882454844269;-0.2706050046427;0.000000000000e+00;0.0001234376661941;0.00002636199105753;-0.000003206579933992
2516    ;8779660927015    ;0.3894772803381;-0.2745281924429;0.000000000000e+00;0.000123204064234;0.000026384708694;-0.00000321629181013
2517    ;8749004901907    ;0.3906866595666;-0.2785421890122;0.000000000000e+00;0.0001229709576063;0.00002640506279376;-0.000003225457690269
2518    ;871876124097    ;0.3918730844902;-0.2826443127679;0.000000000000e+00;0.0001227383452016;0.00002642318612215;-0.00000323407254835
2519    ;868893134024    ;0.3930360159127;-0.2868318731142;0.000000000000e+00;0.0001225062259023;0.0000264392118798;-0.000003242131345495
2520    ;8659516597636    ;0.3941749130616;-0.291102170434;0.000000000000e+00;0.0001222745985829;0.00002645327370307;-0.000003249629029995
2521    ;863051841296    ;0.3952892335868;-0.2954524960787;0.000000000000e+00;0.0001220434621095;0.00002646550566449;-0.0000032565605373
2522    ;8601938187899    ;0.3963784335593;-0.2998801323602;0.000000000000e+00;0.0001218128153402;0.0000264760422732;-0.000003262920790009
2523    ;8573777326024    ;0.3974419674694;-0.3043823525408;0.000000000000e+00;0.000121582657125;0.00002648501847537;-0.000003268704697852
2524    ;8546037232795    ;0.3984792882256;-0.3089564208249;0.000000000000e+00;0.0001213529863057;0.00002649256965465;-0.000003273907157687
2525    ;8518719315557    ;0.3994898471523;-0.3135995923493;0.000000000000e+00;0.0001211238017157;0.00002649883163262;-0.00000327852305348
2526    ;8491824983546    ;0.4004730939892;-0.3183091131745;0.000000000000e+00;0.0001208951021806;0.00002650394066919;-0.000003282547256299
2527    ;8465355647885    ;0.4014284768891;-0.3230822202754;0.000000000000e+00;0.0001206668865175;0.00002650803346307;-0.0000032859746243
2528    ;843931272159    ;0.4023554424168;-0.3279161415322;0.000000000000e+00;0.0001204391535354;0.00002651124715218;-0.000003288800002717
2529    ;8413697619567    ;0.4032534355472;-0.3328080957213;0.000000000000e+00;0.0001202119020352;0.00002651371931412;-0.000003291018223846
2530    ;8388511758614    ;0.4041218996643;-0.3377552925064;0.000000000000e+00;0.0001199851308094;0.00002651558796657;-0.00000329262410704
2531    ;8363756557424    ;0.4049602765591;-0.3427549324291;0.000000000000e+00;0.0001197588386423;0.00002651699156775;-0.000003293612458692
2532    ;8339433436583    ;0.4057680064286;-0.3478042068999;0.000000000000e+00;0.0001195330243101;0.00002651806901685;-0.000003293978072225
2533    ;8315543818574    ;0.4065445278739;-0.3529002981892;0.000000000000e+00;0.0001193076865806;0.00002651895965446;-0.00000329371572808
2534    ;8292089127774    ;0.4072892778988;-0.3580403794179;0.000000000000e+00;0.0001190828242134;0.00002651980326301;-0.000003292820193707
2535    ;8269070790459    ;0.4080016919085;-0.3632216145489;0.000000000000e+00;0.0001188584359597;0.00002652074006723;-0.000003291286223548
2536    ;8246490234805    ;0.4086812037077;-0.3684411583772;0.000000000000e+00;0.0001186345205627;0.00002652191073455;-0.00000328910855903
2537    ;8224348890884    ;0.4093272454993;-0.3736961565215;0.000000000000e+00;0.0001184110767571;0.00002652345637554;-0.000003286281928552
2538    ;820264819067    ;0.409939247883;-0.3789837454146;0.000000000000e+00;0.0001181881032692;0.00002652551854437;-0.000003282801047472
2539    ;8181389568039    ;0.4105166398536;-0.3843010522945;0.000000000000e+00;0.0001179655988173;0.00002652823923925;-0.000003278660618098
2540    ;8160574458768    ;0.4110588487994;-0.3896451951955;0.000000000000e+00;0.0001177435621111;0.00002653176090282;-0.000003273855329673
2541    ;8140204300538    ;0.411565300501;-0.3950132829386;0.000000000000e+00;0.0001175219918521;0.00002653622642265;-0.000003268379858366
2542    ;8120280532935    ;0.4120354191293;-0.4004024151228;0.000000000000e+00;0.0001173008867333;0.00002654177913162;-0.000003262228867259
2543    ;8100804597449    ;0.4124686272446;-0.405809682116;0.000000000000e+00;0.0001170802454397;0.00002654856280839;-0.000003255397006336
2544    ;8081777937477    ;0.4128643457946;-0.4112321650457;0.000000000000e+00;0.0001168600666476;0.00002655672167782;-0.000003247878912471
2545    ;8063201998323    ;0.413221994113;-0.4166669357897;0.000000000000e+00;0.000116640349025;0.00002656640041143;-0.000003239669209415
2546    ;8045078227199    ;0.4135409899181;-0.4221110569676;0.000000000000e+00;0.0001164210912316;0.00002657774412781;-0.000003230762507787
2547    ;8027408073228    ;0.4138207493112;-0.4275615819313;0.000000000000e+00;0.0001162022919187;0.00002659089839305;-0.000003221153405062
2548    ;801019298744    ;0.414060686775;-0.4330155547558;0.000000000000e+00;0.0001159839497291;0.00002660600922123;-0.000003210836485557
2549    ;7993434422779    ;0.4142602151722;-0.4384700102304;0.000000000000e+00;0.0001157660632973;0.00002662322307479;-0.000003199806320419
2550    ;7977132664087    ;0.4144188826047;-0.4439221436375;0.000000000000e+00;0.0001155486313366;0.00002664264563361;-0.000003188061210615
2551    ;7961283310727    ;0.4145367838521;-0.4493698211732;0.000000000000e+00;0.0001153316529017;0.00002666421784253;-0.000003175614439391
2552    ;7945880773764    ;0.4146141512928;-0.4548110724398;0.000000000000e+00;0.0001151151271273;0.0000266878391529;-0.000003162483084401
2553    ;7930919444127    ;0.4146512182589;-0.4602439209175;0.000000000000e+00;0.0001148990531417;0.00002671340868904;-0.000003148684280639
2554    ;7916393692582    ;0.4146482190369;-0.4656663839587;0.000000000000e+00;0.000114683430066;0.00002674082524787;-0.000003134235220493
2555    ;7902297869717    ;0.4146053888692;-0.4710764727822;0.000000000000e+00;0.0001144682570149;0.00002676998729864;-0.000003119153153805
2556    ;7888626305919    ;0.4145229639548;-0.4764721924668;0.000000000000e+00;0.0001142535330959;0.00002680079298255;-0.000003103455387926
2557    ;7875373311354    ;0.4144011814501;-0.4818515419455;0.000000000000e+00;0.0001140392574099;0.00002683314011248;-0.000003087159287776
2558    ;7862533175945    ;0.4142402794706;-0.4872125139999;0.000000000000e+00;0.0001138254290508;0.00002686692617261;-0.000003070282275898
2559    ;7850100169354    ;0.4140404970911;-0.4925530952535;0.000000000000e+00;0.0001136120471058;0.00002690204831815;-0.000003052841832518
